act,scene,num,character,line
5,1,2298,PROSPERO,"How fares my gracious sir?"
5,1,2299,PROSPERO,"There are yet missing of your company"
5,1,2300,PROSPERO,"Some few odd lads that you remember not."
5,1,2301,STAGE DIRECTION," _Re-enter ARIEL, driving in CALIBAN, STEPHANO, and TRINCULO,"
5,1,2302,STAGE DIRECTION," in their stolen apparel._"
5,1,2303,STEPHANO,"Every man shift for all the rest, and let no man"
5,1,2304,STEPHANO,"take care for himself; for all is but fortune. --Coragio,"
5,1,2305,STEPHANO,"bully-monster, coragio!"
5,1,2306,TRINCULO,"If these be true spies which I wear in my head,"
5,1,2307,TRINCULO,"here’s a goodly sight."
5,1,2308,CALIBAN,"O Setebos, these be brave spirits indeed!"
5,1,2309,CALIBAN,"How fine my master is! I am afraid"
5,1,2310,CALIBAN,"He will chastise me."
5,1,2311,SEBASTIAN,"Ha, ha!"
5,1,2312,SEBASTIAN,"What things are these, my lord Antonio?"
5,1,2313,SEBASTIAN,"Will money buy ’em?"
5,1,2314,ANTONIO,"Very like; one of them"
5,1,2315,ANTONIO,"Is a plain fish, and, no doubt, marketable."
5,1,2316,PROSPERO,"Mark but the badges of these men, my lords,"
5,1,2317,PROSPERO,"Then say if they be true. This mis-shapen knave,"
5,1,2318,PROSPERO,"His mother was a witch; and one so strong"
5,1,2319,PROSPERO,"That could control the moon, make flows and ebbs,"
5,1,2320,PROSPERO,"And deal in her command, without her power."
5,1,2321,PROSPERO,"These three have robb’d me; and this demi-devil--"
5,1,2322,PROSPERO,"For he’s a bastard one--had plotted with them"
5,1,2323,PROSPERO,"To take my life. Two of these fellows you"
5,1,2324,PROSPERO,"Must know and own; this thing of darkness I"
5,1,2325,PROSPERO,"Acknowledge mine."
5,1,2326,CALIBAN,"I shall be pinch’d to death."
5,1,2327,AONSO,"Is not this Stephano, my drunken butler?"
5,1,2328,SEBASTIAN,"He is drunk now: where had he wine?"
5,1,2329,AONSO,"And Trinculo is reeling ripe: where should they"
5,1,2330,AONSO,"Find this grand liquor that hath gilded ’em?--"
5,1,2331,AONSO,"How camest thou in this pickle?"
5,1,2332,TRINCULO,"I have been in such a pickle, since I saw you"
5,1,2333,TRINCULO,"last, that, I fear me, will never out of my bones: I shall not"
5,1,2334,TRINCULO,"fear fly-blowing."
5,1,2335,SEBASTIAN,"Why, how now, Stephano!"
5,1,2336,STEPHANO,"O, touch me not;--I am not Stephano, but a cramp."
5,1,2337,PROSPERO,"You’ld be king o’ the isle, sirrah?"
5,1,2338,STEPHANO,"I should have been a sore one, then."
5,1,2339,AONSO,"This is a strange thing as e’er I look’d on."
5,1,2340,STAGE DIRECTION," [_Pointing to Caliban._"
5,1,2341,PROSPERO,"He is as disproportion’d in his manners"
5,1,2342,PROSPERO,"As in his shape. Go, sirrah, to my cell;"
5,1,2343,PROSPERO,"Take with you your companions; as you look"
5,1,2344,PROSPERO,"To have my pardon, trim it handsomely."
5,1,2345,CALIBAN,"Ay, that I will; and I’ll be wise hereafter,"
5,1,2346,CALIBAN,"And seek for grace. What a thrice-double ass"
5,1,2347,CALIBAN,"Was I, to take this drunkard for a god,"
5,1,2348,CALIBAN,"And worship this dull fool!"
5,1,2349,PROSPERO,"Go to; away!"
5,1,2350,AONSO,"Hence, and bestow your luggage where you found it."
5,1,2351,SEBASTIAN,"Or stole it, rather."
5,1,2352,STAGE DIRECTION," [_Exeunt Cal., Ste., and Trin._"
5,1,2353,PROSPERO,"Sir, I invite your Highness and your train"
5,1,2354,PROSPERO,"To my poor cell, where you shall take your rest"
5,1,2355,PROSPERO,"For this one night; which, part of it, I’ll waste"
5,1,2356,PROSPERO,"With such discourse as, I not doubt, shall make it"
5,1,2357,PROSPERO,"Go quick away: the story of my life,"
5,1,2358,PROSPERO,"And the particular accidents gone by"
5,1,2359,PROSPERO,"Since I came to this isle: and in the morn"
5,1,2360,PROSPERO,"I’ll bring you to your ship, and so to Naples,"
5,1,2361,PROSPERO,"Where I have hope to see the nuptial"
5,1,2362,PROSPERO,"Of these our dear-beloved solemnized;"
5,1,2363,PROSPERO,"And thence retire me to my Milan, where"
5,1,2364,PROSPERO,"Every third thought shall be my grave."
5,1,2365,AONSO,"I long"
5,1,2366,AONSO,"To hear the story of your life, which must"
5,1,2367,AONSO,"Take the ear strangely."
5,1,2368,PROSPERO,"I’ll deliver all;"
5,1,2369,PROSPERO,"And promise you calm seas, auspicious gales,"
5,1,2370,PROSPERO,"And sail so expeditious, that shall catch"
5,1,2371,PROSPERO,"Your royal fleet far off. [_Aside to Ari._] My Ariel, chick,"
5,1,2372,PROSPERO,"That is thy charge: then to the elements"
5,1,2373,PROSPERO,"Be free, and fare thou well! Please you, draw near."
5,1,2374,STAGE DIRECTION," [_Exeunt._"
6,0,2375,ACT,"EPILOGUE."
6,0,2376,PROSPERO,"Now my charms are all o’erthrown,"
6,0,2377,PROSPERO,"And what strength I have’s mine own,"
6,0,2378,PROSPERO,"Which is most faint: now, ’tis true,"
6,0,2379,PROSPERO,"I must be here confined by you,"
6,0,2380,PROSPERO,"Or sent to Naples. Let me not,"
6,0,2381,PROSPERO,"Since I have my dukedom got,"
6,0,2382,PROSPERO,"And pardon’d the deceiver, dwell"
6,0,2383,PROSPERO,"In this bare island by your spell;"
6,0,2384,PROSPERO,"But release me from my bands"
6,0,2385,PROSPERO,"With the help of your good hands:"
6,0,2386,PROSPERO,"Gentle breath of yours my sails"
6,0,2387,PROSPERO,"Must fill, or else my project fails,"
6,0,2388,PROSPERO,"Which was to please. Now I want"
6,0,2389,PROSPERO,"Spirits to enforce, art to enchant;"
6,0,2390,PROSPERO,"And my ending is despair,"
6,0,2391,PROSPERO,"Unless I be relieved by prayer,"
6,0,2392,PROSPERO,"Which pierces so, that it assaults"
6,0,2393,PROSPERO,"Mercy itself, and frees all faults."
6,0,2394,PROSPERO,"As you from crimes would pardon’d be,"
6,0,2395,PROSPERO,"Let your indulgence set me free."
