act,scene,num,character,line
5,4,2306,SIWARD,"That will with due decision make us know"
5,4,2307,SIWARD,"What we shall say we have, and what we owe."
5,4,2308,SIWARD,"Thoughts speculative their unsure hopes relate,"
5,4,2309,SIWARD,"But certain issue strokes must arbitrate;"
5,4,2310,SIWARD,"Towards which advance the war."
5,4,2311,STAGE DIRECTION," [_Exeunt, marching._]"
5,5,2312,SCENE SETTING,"SCENE V. Dunsinane. Within the castle."
5,5,2313,STAGE DIRECTION," Enter with drum and colours, Macbeth, Seyton and Soldiers."
5,5,2314,MACBETH,"Hang out our banners on the outward walls;"
5,5,2315,MACBETH,"The cry is still, “They come!” Our castle’s strength"
5,5,2316,MACBETH,"Will laugh a siege to scorn: here let them lie"
5,5,2317,MACBETH,"Till famine and the ague eat them up."
5,5,2318,MACBETH,"Were they not forc’d with those that should be ours,"
5,5,2319,MACBETH,"We might have met them dareful, beard to beard,"
5,5,2320,MACBETH,"And beat them backward home."
5,5,2321,STAGE DIRECTION," [_A cry of women within._]"
5,5,2322,MACBETH,"What is that noise?"
5,5,2323,SEYTON,"It is the cry of women, my good lord."
5,5,2324,STAGE DIRECTION," [_Exit._]"
5,5,2325,MACBETH,"I have almost forgot the taste of fears."
5,5,2326,MACBETH,"The time has been, my senses would have cool’d"
5,5,2327,MACBETH,"To hear a night-shriek; and my fell of hair"
5,5,2328,MACBETH,"Would at a dismal treatise rouse and stir"
5,5,2329,MACBETH,"As life were in’t. I have supp’d full with horrors;"
5,5,2330,MACBETH,"Direness, familiar to my slaughterous thoughts,"
5,5,2331,MACBETH,"Cannot once start me."
5,5,2332,STAGE DIRECTION," Enter Seyton."
5,5,2333,MACBETH,"Wherefore was that cry?"
5,5,2334,SEYTON,"The Queen, my lord, is dead."
5,5,2335,MACBETH,"She should have died hereafter."
5,5,2336,MACBETH,"There would have been a time for such a word."
5,5,2337,MACBETH,"Tomorrow, and tomorrow, and tomorrow,"
5,5,2338,MACBETH,"Creeps in this petty pace from day to day,"
5,5,2339,MACBETH,"To the last syllable of recorded time;"
5,5,2340,MACBETH,"And all our yesterdays have lighted fools"
5,5,2341,MACBETH,"The way to dusty death. Out, out, brief candle!"
5,5,2342,MACBETH,"Life’s but a walking shadow; a poor player,"
5,5,2343,MACBETH,"That struts and frets his hour upon the stage,"
5,5,2344,MACBETH,"And then is heard no more: it is a tale"
5,5,2345,MACBETH,"Told by an idiot, full of sound and fury,"
5,5,2346,MACBETH,"Signifying nothing."
5,5,2347,STAGE DIRECTION," Enter a Messenger."
5,5,2348,MACBETH,"Thou com’st to use thy tongue; thy story quickly."
5,5,2349,MESSENGER,"Gracious my lord,"
5,5,2350,MESSENGER,"I should report that which I say I saw,"
5,5,2351,MESSENGER,"But know not how to do’t."
5,5,2352,MACBETH,"Well, say, sir."
5,5,2353,MESSENGER,"As I did stand my watch upon the hill,"
5,5,2354,MESSENGER,"I look’d toward Birnam, and anon, methought,"
5,5,2355,MESSENGER,"The wood began to move."
5,5,2356,MACBETH,"Liar, and slave!"
5,5,2357,MESSENGER,"Let me endure your wrath, if’t be not so."
5,5,2358,MESSENGER,"Within this three mile may you see it coming;"
5,5,2359,MESSENGER,"I say, a moving grove."
5,5,2360,MACBETH,"If thou speak’st false,"
5,5,2361,MACBETH,"Upon the next tree shalt thou hang alive,"
5,5,2362,MACBETH,"Till famine cling thee: if thy speech be sooth,"
5,5,2363,MACBETH,"I care not if thou dost for me as much.—"
5,5,2364,MACBETH,"I pull in resolution; and begin"
5,5,2365,MACBETH,"To doubt th’ equivocation of the fiend,"
5,5,2366,MACBETH,"That lies like truth. “Fear not, till Birnam wood"
5,5,2367,MACBETH,"Do come to Dunsinane;” and now a wood"
5,5,2368,MACBETH,"Comes toward Dunsinane.—Arm, arm, and out!—"
5,5,2369,MACBETH,"If this which he avouches does appear,"
5,5,2370,MACBETH,"There is nor flying hence nor tarrying here."
5,5,2371,MACBETH,"I ’gin to be aweary of the sun,"
5,5,2372,MACBETH,"And wish th’ estate o’ th’ world were now undone.—"
5,5,2373,MACBETH,"Ring the alarum bell!—Blow, wind! come, wrack!"
5,5,2374,MACBETH,"At least we’ll die with harness on our back."
5,5,2375,STAGE DIRECTION," [_Exeunt._]"
5,6,2376,SCENE SETTING,"SCENE VI. The same. A Plain before the Castle."
5,6,2377,STAGE DIRECTION," Enter, with drum and colours, Malcolm, old Siward, Macduff and their"
5,6,2378,STAGE DIRECTION," Army, with boughs."
5,6,2379,MALCOLM,"Now near enough. Your leafy screens throw down,"
5,6,2380,MALCOLM,"And show like those you are.—You, worthy uncle,"
5,6,2381,MALCOLM,"Shall with my cousin, your right noble son,"
5,6,2382,MALCOLM,"Lead our first battle: worthy Macduff and we"
5,6,2383,MALCOLM,"Shall take upon’s what else remains to do,"
5,6,2384,MALCOLM,"According to our order."
5,6,2385,SIWARD,"Fare you well.—"
5,6,2386,SIWARD,"Do we but find the tyrant’s power tonight,"
5,6,2387,SIWARD,"Let us be beaten, if we cannot fight."
5,6,2388,MACDUFF,"Make all our trumpets speak; give them all breath,"
5,6,2389,MACDUFF,"Those clamorous harbingers of blood and death."
5,6,2390,STAGE DIRECTION," [_Exeunt._]"
5,7,2391,SCENE SETTING,"SCENE VII. The same. Another part of the Plain."
5,7,2392,STAGE DIRECTION," Alarums. Enter Macbeth."
5,7,2393,MACBETH,"They have tied me to a stake. I cannot fly,"
5,7,2394,MACBETH,"But, bear-like I must fight the course.—What’s he"
5,7,2395,MACBETH,"That was not born of woman? Such a one"
5,7,2396,MACBETH,"Am I to fear, or none."
5,7,2397,STAGE DIRECTION," Enter young Siward."
5,7,2398,YOUNG SIWARD,"What is thy name?"
5,7,2399,MACBETH,"Thou’lt be afraid to hear it."
5,7,2400,YOUNG SIWARD,"No; though thou call’st thyself a hotter name"
5,7,2401,YOUNG SIWARD,"Than any is in hell."
5,7,2402,MACBETH,"My name’s Macbeth."
5,7,2403,YOUNG SIWARD,"The devil himself could not pronounce a title"
5,7,2404,YOUNG SIWARD,"More hateful to mine ear."
5,7,2405,MACBETH,"No, nor more fearful."
5,7,2406,YOUNG SIWARD,"Thou liest, abhorred tyrant. With my sword"
5,7,2407,YOUNG SIWARD,"I’ll prove the lie thou speak’st."
5,7,2408,STAGE DIRECTION," [_They fight, and young Siward is slain._]"
5,7,2409,MACBETH,"Thou wast born of woman."
5,7,2410,MACBETH,"But swords I smile at, weapons laugh to scorn,"
5,7,2411,MACBETH,"Brandish’d by man that’s of a woman born."
5,7,2412,STAGE DIRECTION," [_Exit._]"
5,7,2413,STAGE DIRECTION," Alarums. Enter Macduff."
5,7,2414,MACDUFF,"That way the noise is.—Tyrant, show thy face!"
5,7,2415,MACDUFF,"If thou be’st slain and with no stroke of mine,"
5,7,2416,MACDUFF,"My wife and children’s ghosts will haunt me still."
5,7,2417,MACDUFF,"I cannot strike at wretched kerns, whose arms"
5,7,2418,MACDUFF,"Are hired to bear their staves. Either thou, Macbeth,"
5,7,2419,MACDUFF,"Or else my sword, with an unbatter’d edge,"
5,7,2420,MACDUFF,"I sheathe again undeeded. There thou shouldst be;"
5,7,2421,MACDUFF,"By this great clatter, one of greatest note"
5,7,2422,MACDUFF,"Seems bruited. Let me find him, Fortune!"
5,7,2423,MACDUFF,"And more I beg not."
5,7,2424,STAGE DIRECTION," [_Exit. Alarums._]"
5,7,2425,STAGE DIRECTION," Enter Malcolm and old Siward."
5,7,2426,SIWARD,"This way, my lord;—the castle’s gently render’d:"
5,7,2427,SIWARD,"The tyrant’s people on both sides do fight;"
5,7,2428,SIWARD,"The noble thanes do bravely in the war,"
5,7,2429,SIWARD,"The day almost itself professes yours,"
5,7,2430,SIWARD,"And little is to do."
5,7,2431,MALCOLM,"We have met with foes"
5,7,2432,MALCOLM,"That strike beside us."
5,7,2433,SIWARD,"Enter, sir, the castle."
5,7,2434,STAGE DIRECTION," [_Exeunt. Alarums._]"
5,8,2435,SCENE SETTING,"SCENE VIII. The same. Another part of the field."
5,8,2436,STAGE DIRECTION," Enter Macbeth."
5,8,2437,MACBETH,"Why should I play the Roman fool, and die"
5,8,2438,MACBETH,"On mine own sword? whiles I see lives, the gashes"
5,8,2439,MACBETH,"Do better upon them."
5,8,2440,STAGE DIRECTION," Enter Macduff."
5,8,2441,MACDUFF,"Turn, hell-hound, turn!"
5,8,2442,MACBETH,"Of all men else I have avoided thee:"
5,8,2443,MACBETH,"But get thee back; my soul is too much charg’d"
5,8,2444,MACBETH,"With blood of thine already."
5,8,2445,MACDUFF,"I have no words;"
5,8,2446,MACDUFF,"My voice is in my sword: thou bloodier villain"
5,8,2447,MACDUFF,"Than terms can give thee out!"
5,8,2448,STAGE DIRECTION," [_They fight._]"
5,8,2449,MACBETH,"Thou losest labour:"
5,8,2450,MACBETH,"As easy mayst thou the intrenchant air"
5,8,2451,MACBETH,"With thy keen sword impress, as make me bleed:"
5,8,2452,MACBETH,"Let fall thy blade on vulnerable crests;"
5,8,2453,MACBETH,"I bear a charmed life, which must not yield"
5,8,2454,MACBETH,"To one of woman born."
5,8,2455,MACDUFF,"Despair thy charm;"
5,8,2456,MACDUFF,"And let the angel whom thou still hast serv’d"
5,8,2457,MACDUFF,"Tell thee, Macduff was from his mother’s womb"
5,8,2458,MACDUFF,"Untimely ripp’d."
5,8,2459,MACBETH,"Accursed be that tongue that tells me so,"
5,8,2460,MACBETH,"For it hath cow’d my better part of man!"
5,8,2461,MACBETH,"And be these juggling fiends no more believ’d,"
5,8,2462,MACBETH,"That palter with us in a double sense;"
5,8,2463,MACBETH,"That keep the word of promise to our ear,"
5,8,2464,MACBETH,"And break it to our hope!—I’ll not fight with thee."
5,8,2465,MACDUFF,"Then yield thee, coward,"
5,8,2466,MACDUFF,"And live to be the show and gaze o’ th’ time."
5,8,2467,MACDUFF,"We’ll have thee, as our rarer monsters are,"
5,8,2468,MACDUFF,"Painted upon a pole, and underwrit,"
5,8,2469,MACDUFF,"“Here may you see the tyrant.”"
5,8,2470,MACBETH,"I will not yield,"
5,8,2471,MACBETH,"To kiss the ground before young Malcolm’s feet,"
5,8,2472,MACBETH,"And to be baited with the rabble’s curse."
5,8,2473,MACBETH,"Though Birnam wood be come to Dunsinane,"
5,8,2474,MACBETH,"And thou oppos’d, being of no woman born,"
5,8,2475,MACBETH,"Yet I will try the last. Before my body"
5,8,2476,MACBETH,"I throw my warlike shield: lay on, Macduff;"
5,8,2477,MACBETH,"And damn’d be him that first cries, “Hold, enough!”"
5,8,2478,STAGE DIRECTION," [_Exeunt fighting. Alarums._]"
5,8,2479,STAGE DIRECTION," Retreat. Flourish. Enter, with drum and colours, Malcolm, old Siward,"
5,8,2480,STAGE DIRECTION," Ross, Thanes and Soldiers."
5,8,2481,MALCOLM,"I would the friends we miss were safe arriv’d."
5,8,2482,SIWARD,"Some must go off; and yet, by these I see,"
5,8,2483,SIWARD,"So great a day as this is cheaply bought."
5,8,2484,MALCOLM,"Macduff is missing, and your noble son."
5,8,2485,ROSS,"Your son, my lord, has paid a soldier’s debt:"
5,8,2486,ROSS,"He only liv’d but till he was a man;"
5,8,2487,ROSS,"The which no sooner had his prowess confirm’d"
5,8,2488,ROSS,"In the unshrinking station where he fought,"
5,8,2489,ROSS,"But like a man he died."
5,8,2490,SIWARD,"Then he is dead?"
5,8,2491,FLEANCE,"Ay, and brought off the field. Your cause of sorrow"
5,8,2492,FLEANCE,"Must not be measur’d by his worth, for then"
5,8,2493,FLEANCE,"It hath no end."
5,8,2494,SIWARD,"Had he his hurts before?"
5,8,2495,ROSS,"Ay, on the front."
5,8,2496,SIWARD,"Why then, God’s soldier be he!"
5,8,2497,SIWARD,"Had I as many sons as I have hairs,"
5,8,2498,SIWARD,"I would not wish them to a fairer death:"
5,8,2499,SIWARD,"And so his knell is knoll’d."
5,8,2500,MALCOLM,"He’s worth more sorrow,"
5,8,2501,MALCOLM,"And that I’ll spend for him."
5,8,2502,SIWARD,"He’s worth no more."
5,8,2503,SIWARD,"They say he parted well and paid his score:"
5,8,2504,SIWARD,"And so, God be with him!—Here comes newer comfort."
5,8,2505,STAGE DIRECTION," Enter Macduff with Macbeth’s head."
5,8,2506,MACDUFF,"Hail, King, for so thou art. Behold, where stands"
5,8,2507,MACDUFF,"Th’ usurper’s cursed head: the time is free."
5,8,2508,MACDUFF,"I see thee compass’d with thy kingdom’s pearl,"
5,8,2509,MACDUFF,"That speak my salutation in their minds;"
5,8,2510,MACDUFF,"Whose voices I desire aloud with mine,—"
5,8,2511,MACDUFF,"Hail, King of Scotland!"
5,8,2512,ALL,"Hail, King of Scotland!"
5,8,2513,STAGE DIRECTION," [_Flourish._]"
5,8,2514,MALCOLM,"We shall not spend a large expense of time"
5,8,2515,MALCOLM,"Before we reckon with your several loves,"
5,8,2516,MALCOLM,"And make us even with you. My thanes and kinsmen,"
5,8,2517,MALCOLM,"Henceforth be earls, the first that ever Scotland"
5,8,2518,MALCOLM,"In such an honour nam’d. What’s more to do,"
5,8,2519,MALCOLM,"Which would be planted newly with the time,—"
5,8,2520,MALCOLM,"As calling home our exil’d friends abroad,"
5,8,2521,MALCOLM,"That fled the snares of watchful tyranny;"
5,8,2522,MALCOLM,"Producing forth the cruel ministers"
5,8,2523,MALCOLM,"Of this dead butcher, and his fiend-like queen,"
5,8,2524,MALCOLM,"Who, as ’tis thought, by self and violent hands"
5,8,2525,MALCOLM,"Took off her life;—this, and what needful else"
5,8,2526,MALCOLM,"That calls upon us, by the grace of Grace,"
5,8,2527,MALCOLM,"We will perform in measure, time, and place."
5,8,2528,MALCOLM,"So thanks to all at once, and to each one,"
5,8,2529,MALCOLM,"Whom we invite to see us crown’d at Scone."
5,8,2530,STAGE DIRECTION," [_Flourish. Exeunt._]"
